Event/Message Name,Enum,Logical Value,Literal Value
DuF1EabMeasurementReport,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabMeasurementTerminationRequest,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabMeasurementTerminationRequest,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabMeasurementTerminationRequest,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabMeasurementTerminationRequest,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabMeasurementTerminationRequest,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabMeasurementTerminationResponse,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabMeasurementTerminationResponse,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabMeasurementTerminationResponse,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabMeasurementTerminationResponse,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabMeasurementTerminationResponse,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabPimDetectionReport,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabPimDetectionReport,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabPimDetectionReport,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabPimDetectionReport,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabPimDetectionReport,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabUacBarringInformationControl,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabUacBarringInformationControl,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabUacBarringInformationControl,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabUacBarringInformationControl,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabUacBarringInformationControl,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabUacBarringInformationFeedback,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabUacBarringInformationFeedback,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabUacBarringInformationFeedback,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabUacBarringInformationFeedback,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabUacBarringInformationFeedback,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabUeOffloadIndication,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabUeOffloadIndication,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabUeOffloadIndication,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabUeOffloadIndication,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabUeOffloadIndication,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabUeOffloadRequest,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabUeOffloadRequest,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabUeOffloadRequest,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabUeOffloadRequest,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabUeOffloadRequest,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1EabUeUlQualityMeasurementEvent,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1EabUeUlQualityMeasurementEvent,MsgDirection,MSG_DIRECTION_SEND,1
DuF1EabUeUlQualityMeasurementEvent,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1EabUeUlQualityMeasurementEvent,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1EabUeUlQualityMeasurementEvent,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1GnbCuConfigurationUpdate,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1GnbCuConfigurationUpdate,MsgDirection,MSG_DIRECTION_SEND,1
DuF1GnbCuConfigurationUpdate,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1GnbCuConfigurationUpdate,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_DL_SCH_MESSAGE,2
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_CCCH_MESSAGE,3
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_DL_DCCH_MESSAGE,4
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_PCCH_MESSAGE,5
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_CCCH_MESSAGE,6
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_36_331_UL_DCCH_MESSAGE,7
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_BCH_MESSAGE,8
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_BCCH_DL_SCH_MESSAGE,9
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_CCCH_MESSAGE,10
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_DL_DCCH_MESSAGE,11
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_PCCH_MESSAGE,12
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_CCCH_MESSAGE,13
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_RRC_38_331_UL_DCCH_MESSAGE,14
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_S1AP_36_413,15
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_X2AP_36_423,16
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_NGAP_38_413,17
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_XNAP_38_423,18
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_F1AP_38_473,19
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_E1AP_38_463,20
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_NGAP_38_413_SESSION_TRACKING_INFO_EXTENSION,21
DuF1GnbCuConfigurationUpdate,ProtocolName,PROTOCOL_NAME_NO_LICENSE,255
DuF1GnbCuConfigurationUpdateAcknowledge,MsgDirection,MSG_DIRECTION_NO_VALUE,0
DuF1GnbCuConfigurationUpdateAcknowledge,MsgDirection,MSG_DIRECTION_SEND,1
DuF1GnbCuConfigurationUpdateAcknowledge,MsgDirection,MSG_DIRECTION_RECEIVE,2
DuF1GnbCuConfigurationUpdateAcknowledge,MsgDirection,MSG_DIRECTION_NO_LICENSE,255
DuF1GnbCuConfigurationUpdateAcknowledge,ProtocolName,PROTOCOL_NAME_NO_VALUE,0
DuF1GnbCuConfigurationUpdateAcknowledge,ProtocolName,PROTOCOL_NAME_RRC_36_331_BCCH_BCH_MESSAGE,1
